9,20170221,136.75,135.98,136.7
9,20170222,137.12,136.11,137.11
9,20170223,137.48,136.3,136.53
9,20170224,136.66,135.28,136.66
9,20170227,137.44,136.28,136.93
9,20170228,137.44,136.7,136.99
9,20170301,140.15,137.6,139.79
9,20170302,140.28,138.76,138.96
9,20170303,139.83,138.59,139.78
9,20170306,139.77,138.6,139.34
9,20170307,139.98,138.79,139.52
9,20170308,139.8,138.82,139
9,20170309,138.79,137.05,138.68
9,20170310,139.36,138.64,139.14
9,20170313,139.43,138.82,139.2
9,20170314,139.65,138.84,138.99
9,20170315,140.75,139.03,140.46
9,20170316,141.02,140.26,140.69
9,20170317,141,139.89,139.99
9,20170320,141.5,140.23,141.46
9,20170321,142.8,139.73,139.84
9,20170322,141.6,139.76,141.42
9,20170323,141.58,140.61,140.92
9,20170324,141.74,140.35,140.64
9,20170327,141.22,138.62,140.88
9,20170328,144.04,140.62,143.8
9,20170329,144.49,143.19,144.12
9,20170330,144.5,143.5,143.93
9,20170331,144.27,143.01,143.66
9,20170403,144.12,143.05,143.7
9,20170404,144.89,143.17,144.77
9,20170405,145.46,143.81,144.02
9,20170406,144.52,143.45,143.66
9,20170407,144.18,143.27,143.34
9,20170410,143.88,142.9,143.17
9,20170411,143.35,140.06,141.63
9,20170412,142.15,141.01,141.8
9,20170413,142.38,141.05,141.05
9,20170417,141.88,140.87,141.83
9,20170418,142.04,141.11,141.2
9,20170419,142,140.45,140.68
9,20170420,142.92,141.16,142.44
9,20170421,142.68,141.85,142.27
9,20170424,143.95,143.18,143.64
9,20170425,144.9,143.87,144.53
9,20170426,144.6,143.38,143.68
9,20170427,144.16,143.31,143.79
9,20170428,144.3,143.27,143.65
9,20170501,147.2,144.96,146.58
9,20170502,148.09,146.84,147.51
9,20170503,147.49,144.27,147.06
9,20170504,147.14,145.81,146.53
9,20170505,148.98,146.76,148.96
9,20170508,153.7,149.03,153.01
9,20170509,154.88,153.45,153.99
9,20170510,153.94,152.11,153.26
9,20170511,154.07,152.31,153.95
9,20170512,156.42,154.67,156.1
9,20170515,156.65,155.05,155.7
9,20170516,156.06,154.72,155.47
9,20170517,154.57,149.71,150.25
9,20170518,153.34,151.13,152.54
9,20170519,153.98,152.63,153.06
9,20170522,154.58,152.91,153.99
9,20170523,154.9,153.31,153.8
9,20170524,154.17,152.67,153.34
9,20170525,154.35,153.03,153.87
9,20170526,154.24,153.31,153.61
9,20170530,154.43,153.33,153.67
9,20170601,153.33,152.22,153.18
9,20170602,155.45,152.89,155.45
9,20170605,154.45,153.46,153.93
9,20170606,155.81,153.78,154.45
9,20170607,155.98,154.48,155.37
9,20170608,155.54,154.4,154.99
9,20170609,155.19,146.02,148.98
9,20170612,146.09,142.51,145.42
9,20170613,147.45,145.15,146.59
9,20170614,147.5,143.84,145.16
9,20170615,144.48,142.21,144.29
9,20170616,144.5,142.2,142.27
9,20170619,146.74,143.66,146.34
9,20170620,146.87,144.94,145.01
9,20170621,146.07,144.61,145.87
9,20170622,146.7,145.12,145.63
9,20170623,147.16,145.11,146.28
9,20170626,148.28,145.38,145.82
9,20170627,146.16,143.62,143.73
9,20170628,146.11,143.16,145.83
9,20170629,145.13,142.28,143.68
9,20170630,144.96,143.78,144.02
9,20170703,646.29,123.47,123.47
9,20170705,144.79,142.72,144.09
9,20170706,143.5,142.41,142.73
9,20170707,144.75,142.9,144.18
9,20170710,145.95,143.37,145.06
9,20170711,145.85,144.38,145.53
9,20170712,146.18,144.82,145.74
9,20170713,148.49,145.44,147.77
9,20170714,149.33,147.33,149.04
9,20170717,150.9,148.57,149.56
9,20170718,150.13,148.67,150.08
9,20170719,151.42,149.95,151.02
9,20170720,151.74,150.19,150.34
9,20170721,150.44,148.88,150.27
9,20170724,152.44,149.9,152.09
9,20170725,153.84,151.8,152.74
9,20170726,153.93,153.06,153.46
9,20170727,153.99,147.3,150.56
9,20170728,150.23,149.19,149.5
9,20170731,150.33,148.13,148.73
9,20170801,150.22,148.41,150.05
9,20170802,159.75,156.16,157.14
9,20170803,157.21,155.02,155.57
9,20170804,157.4,155.69,156.39
9,20170807,158.92,156.67,158.81
9,20170808,161.83,158.27,160.08
9,20170811,158.57,156.07,157.48
9,20170809,161.27,159.11,161.06
9,20170814,160.21,158.75,159.85
9,20170815,162.195,160.14,161.6
9,20170816,162.51,160.15,160.95
9,20170817,160.71,157.84,157.86
9,20170818,159.5,156.72,157.5
9,20170821,157.89,155.11,157.21
9,20170822,160,158.02,159.78
9,20170823,160.47,158.88,159.98
9,20170824,160.74,158.55,159.27
9,20170825,160.56,159.27,159.86
9,20170828,162,159.93,161.47
9,20170829,163.12,160,162.91
9,20170830,163.89,162.61,163.35
9,20170831,164.52,163.48,164
9,20170901,164.94,163.63,164.05
9,20170905,164.25,160.56,162.08
9,20170906,162.24,160.36,161.26
9,20170907,162.24,160.36,161.26
9,20170908,161.15,158.53,158.63
9,20170911,162.05,159.89,161.5
9,20170912,163.96,158.77,160.86
9,20170913,159.96,157.91,159.65
9,20170914,159.4,158.09,158.28
9,20170915,160.97,158,159.88
9,20170918,160.5,157.995,158.67
9,20170919,159.77,158.44,158.73
9,20170920,158.26,153.83,156.07
9,20170921,155.8,152.75,153.39
9,20170922,152.27,150.56,151.89
9,20170925,151.83,149.16,150.55
9,20170926,153.92,151.69,153.14
9,20170927,154.72,153.54,154.23
9,20170928,154.28,152.7,153.28
9,20170929,154.13,152,154.12
9,20171002,154.45,152.72,153.81
9,20171003,155.09,153.91,154.48
9,20171004,153.86,152.46,153.48
9,20171005,155.44,154.05,155.39
9,20171006,155.49,154.56,155.3
9,20171009,156.73,155.485,155.84
9,20171010,158,155.1,155.9
9,20171011,156.98,155.75,156.55
9,20171012,157.37,155.73,156
9,20171013,157.28,156.41,156.99
9,20171016,160,157.65,159.88
9,20171017,160.87,159.23,160.47
9,20171018,160.71,159.6,159.76
9,20171019,157.08,155.02,155.98
9,20171020,157.75,155.96,156.25
9,20171023,157.69,155.5,156.17
9,20171024,157.42,156.2,157.1
9,20171025,157.55,155.27,156.41
